Actual,Predicted
140000,155626.14262605624
188500,176901.0793158229
325000,334490.52501371887
228500,259056.01092907332
172500,199698.79964031628
100000,110933.15243278627
316600,263875.4647688807
131000,131366.2766357849
108000,133524.47777016633
119750,115763.27038298259
178900,179281.11465297206
218000,201561.79010683225
192500,209650.95233090103
205000,199685.04104184607
214000,218380.45766306494
237500,231365.509871264
139000,186688.3927437623
212000,213572.22279124137
173733,182772.88831597115
119000,106947.24348811095
203000,203784.5403640343
171000,220289.18458375282
163000,182219.44599610657
205000,238509.73745775723
132500,151597.76011942126
180500,204494.99158996638
412500,304677.6691353342
160000,152934.5631838734
115000,74922.4438115065
208300,206149.40026698954
173000,189841.19383904038
325000,262173.5577382798
192000,220563.86077745297
232000,240084.6098996179
124000,149022.2666836928
141000,124398.2516023964
135000,119767.90974431604
173000,164089.20463517157
402000,281321.56915018335
160000,230142.42159252154
110000,99755.93978905588
129000,136352.94907473904
250000,239582.0960394574
124000,120785.76276918034
91000,93591.90602855539
89500,116033.28238717167
140000,171583.6237117252
314813,260149.18491220486
127000,121900.91266185405
165000,177320.64425052918
222500,215997.89640902012
240000,211228.0470563763
195000,199128.34311818215
189000,262182.58098742994
252678,225100.2765486832
79900,80804.52127601003
228000,248819.0028247125
235000,232847.24934316226
110000,111955.91612711689
82500,199289.76980515465
121000,112996.2086598597
191000,209317.6450218615
180000,268590.62549318594
116000,127013.56827071791
222000,230655.84672335873
112000,71920.18284760186
177000,155553.11866165668
232000,245005.39073205873
112500,105692.86210034459
280000,274915.3050183507
147000,135906.31916863495
227000,216098.1218360485
200500,201625.11437730485
203000,184069.3053403872
236500,237952.72867119487
245500,199797.56560640276
257500,214733.6603954872
110000,127468.72663828103
128500,181001.8543507801
169000,208679.56764040032
145000,170888.74167253615
168500,196710.5725345565
130000,142534.06623386993
125500,102010.9547668322
178000,171953.07642049674
85400,116033.28238717167
235128,241177.61354401888
88000,74341.36104429915
294000,243827.19547501171
139000,159132.65673239197
174900,160245.02143857782
185500,196433.421195107
139000,172128.9998186851
167000,172968.45404736852
100000,105027.3736989495
206900,221997.95425544673
176000,178199.03804263636
158000,168605.68243737987
176000,172275.34507564543
174000,185825.5442345368
142500,159109.8278133238
112000,95899.73870839446
318000,251194.34436657134
110000,188371.8810621228
164000,162423.08226265816
190000,217690.3536631145
83000,99634.5110081967
280000,268700.7229565651
254900,237022.57989628942
106000,166963.16033926827
197000,194305.6594862365
286000,259287.36713434994
147000,280715.3050643297
132500,159762.16637167148
374000,278633.0406105484
164500,160222.00452178088
248328,262313.6486102869
501837,358716.93887629604
250000,258461.39907959977
263435,218529.66612099227
135000,120026.88188980689
85500,69372.37582900078
143000,186918.73198706436
89500,78754.36620338121
196500,209694.51584437265
309000,283000.8781633263
119000,127223.09914614231
139000,156415.62359671193
143000,181174.4454979717
84000,59999.025488923944
145000,191953.23483093226
118500,154179.65179965683
55000,81506.58864227321
119000,106428.41091477737
118000,143633.5447716154
194500,203751.17362438692
250580,195352.0469416182
87000,212049.65305787866
340000,281479.3742899009
175000,202615.47912246687
98000,88092.19333728988
107000,139449.77802831578
172500,207634.32128813505
187500,205594.17908896302
213490,207459.70284813264
137000,125501.21995497316
160000,151734.86969408926
100000,90838.85284140336
117000,112904.30003423772
134000,153381.21178398962
345000,294353.28299961967
141500,178108.44625213603
142000,119454.4168066177
270000,271595.8350371385
385000,275393.2681336425
182900,196647.80257230095
150900,220499.2815157564
140000,155624.9138800355
257000,261997.77412514953
206000,200486.7840098694
151000,118998.88322722718
129000,95713.08359224771
150500,159359.3939105261
198900,199214.9171208811
175000,157823.42567840335
380000,326653.6500072708
138887,135854.470782187
177000,162551.99262599513
81000,78599.71494198655
90000,120513.3737216903
272000,228664.88598437887
216500,198359.53249558102
259500,215616.18905293418
305900,286801.97572807164
227000,201434.9018655371
129500,181186.78282432345
139950,140945.62628123016
281213,253256.1712910826
58500,105156.22257707668
180500,198851.2971848689
339750,259250.84379305513
216837,237524.06031701155
315000,274797.2559192396
145000,216294.44594859914
127500,103573.84242740426
274725,213528.6654791788
91000,101895.09227913729
137450,179277.25642435453
130000,108052.38497909161
135000,207724.51836774067
97000,137236.5975478759
118000,122361.49797587623
119900,119954.34911967418
240000,248599.81260229347
244000,218067.9630517685
165500,183401.84017548335
143250,151463.74080476302
200000,213316.59132581897
267000,252237.35451373682
151000,176890.3665414147
139000,121575.79107067885
138000,128078.85209834922
86000,103001.27675488169
147500,152500.65710875305
342643,309122.39004812215
190000,211246.6053028647
139900,133489.17943727953
268000,239124.87299598343
62383,105637.69644312277
410000,336712.22222326533
196000,210447.21204309046
91500,114057.8434661443
151500,122877.18736275085
139000,119795.69739141341
134000,162960.76137394476
625000,390488.5716272186
114500,116203.89567965554
150000,171268.02828053408
235000,246533.1284392513
79900,128399.4562757503
176000,199616.9714338959
179900,183187.31775619456
144000,131060.84310223062
235000,210486.14164336125
168000,183187.5539589999
354000,274030.76791518857
128000,158461.64753405517
126500,149787.08273278852
165400,186924.28046681592
160000,178062.89054106988
221000,207252.71668769995
170000,159204.79180662235
186500,200607.22843744574
149700,188366.05942657377
